Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,701624,-,-,-,32.77,-96.82,0,130,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Wind Direction,Relative Humidity,Temperature,
2019,8,4,20,30,342,112,438,3,22.200000000000003,0.18,2.7,86,49.78,34.2,N/A
2019,8,4,21,0,363,92,437,3,22,0.18,2.9000000000000004,85,48.75,34.300000000000004,N/A
2019,8,4,21,30,324,165,445,3,22,0.18,2.9000000000000004,85,49.300000000000004,34.1,N/A
2019,8,4,22,0,247,386,501,3,21.6,0.18,3,85,48.51,34,N/A
2019,8,4,22,30,145,602,489,0,21.6,0.18,2.9000000000000004,85,49.6,33.6,N/A
2019,8,4,23,0,116,607,406,0,21.5,0.18,2.8000000000000003,85,50.69,33.1,N/A
2019,8,4,23,30,102,533,304,0,21.5,0.18,2.8000000000000003,85,50.69,33.1,N/A
2019,8,5,0,0,82,438,203,0,22.6,0.18,1.9000000000000001,87,58.78,31.6,N/A
2019,8,5,0,30,57,306,110,0,22.5,0.18,1.5,89,63.29,30.3,N/A
2019,8,5,1,0,27,128,36,0,24,0.18,1.1,91,74.59,29,N/A
2019,8,5,1,30,1,5,1,0,24,0.18,1.1,94,75.89,28.700000000000003,N/A
2019,8,5,2,0,0,0,0,0,23.8,0.18,1.1,98,76.78,28.3,N/A
2019,8,5,2,30,0,0,0,0,23.8,0.18,1.1,102,78.12,28,N/A
2019,8,5,3,0,0,0,0,0,23.700000000000003,0.18,1.1,107,78.92,27.700000000000003,N/A
2019,8,5,3,30,0,0,0,0,23.700000000000003,0.18,1.1,114,79.84,27.5,N/A
2019,8,5,4,0,0,0,0,0,23.6,0.18,1,120,80.78,27.200000000000003,N/A
2019,8,5,4,30,0,0,0,0,23.6,0.18,1,128,81.73,27,N/A
2019,8,5,5,0,0,0,0,0,23.6,0.18,1,136,82.93,26.700000000000003,N/A
2019,8,5,5,30,0,0,0,0,23.6,0.18,1,144,83.91,26.5,N/A
2019,8,5,6,0,0,0,0,0,23.6,0.18,1,153,84.89,26.3,N/A
2019,8,5,6,30,0,0,0,0,23.6,0.18,1,161,86.4,26,N/A
2019,8,5,7,0,0,0,0,3,23.6,0.18,0.9,170,87.55,25.8,N/A
2019,8,5,7,30,0,0,0,3,23.6,0.18,0.9,176,88.59,25.6,N/A
2019,8,5,8,0,0,0,0,3,23.6,0.18,0.9,182,89.58,25.400000000000002,N/A
2019,8,5,8,30,0,0,0,3,23.6,0.18,0.9,186,90.65,25.200000000000003,N/A
2019,8,5,9,0,0,0,0,3,23.6,0.18,0.8,190,91.63,25.1,N/A
2019,8,5,9,30,0,0,0,3,23.6,0.18,0.8,193,92.17,25,N/A
2019,8,5,10,0,0,0,0,7,23.8,0.18,0.7000000000000001,197,93.41,24.900000000000002,N/A
2019,8,5,10,30,0,0,0,7,23.8,0.18,0.6000000000000001,201,93.41,24.900000000000002,N/A
2019,8,5,11,0,0,0,0,7,23.8,0.18,0.6000000000000001,205,93.9,24.900000000000002,N/A
2019,8,5,11,30,0,0,0,7,23.900000000000002,0.18,0.6000000000000001,209,90.62,25.5,N/A
2019,8,5,12,0,16,26,17,7,24.3,0.18,0.7000000000000001,213,89.69,26.1,N/A
2019,8,5,12,30,52,99,67,3,24.3,0.18,0.7000000000000001,220,84.09,27.200000000000003,N/A
2019,8,5,13,0,91,182,137,3,23.700000000000003,0.18,0.8,228,75.84,28.400000000000002,N/A
2019,8,5,13,30,122,343,244,3,23.700000000000003,0.18,0.6000000000000001,214,70.77,29.6,N/A
2019,8,5,14,0,120,573,381,0,22.5,0.18,0.4,199,61.5,30.8,N/A
2019,8,5,14,30,142,589,466,0,22.6,0.18,0.4,155,58.11,31.8,N/A
2019,8,5,15,0,167,594,546,0,21.6,0.18,0.5,111,52.11,32.7,N/A
2019,8,5,15,30,272,374,541,3,21.6,0.18,0.7000000000000001,103,49.83,33.5,N/A
2019,8,5,16,0,349,215,519,3,21.1,0.18,0.9,94,46.43,34.2,N/A
2019,8,5,16,30,362,146,486,3,21.1,0.18,1.1,91,45.17,34.7,N/A
2019,8,5,17,0,344,400,703,3,20.8,0.18,1.2000000000000002,88,43,35.300000000000004,N/A
2019,8,5,17,30,438,193,618,3,20.8,0.18,1.4000000000000001,89,42.25,35.6,N/A
2019,8,5,18,0,432,224,646,3,20.6,0.18,1.6,91,40.910000000000004,36,N/A
2019,8,5,18,30,469,265,724,3,20.6,0.18,1.7000000000000002,92,40.43,36.2,N/A
2019,8,5,19,0,427,332,745,3,20.5,0.18,1.8,94,39.93,36.300000000000004,N/A
2019,8,5,19,30,401,353,732,3,20.5,0.18,1.9000000000000001,95,39.68,36.4,N/A
2019,8,5,20,0,362,359,687,3,20.400000000000002,0.18,1.9000000000000001,96,39.480000000000004,36.4,N/A
2019,8,5,20,30,337,402,683,3,20.400000000000002,0.18,1.9000000000000001,98,39.7,36.300000000000004,N/A
2019,8,5,21,0,346,338,617,3,20.400000000000002,0.18,2,100,39.77,36.2,N/A
2019,8,5,21,30,266,463,606,0,20.3,0.18,2,102,40.160000000000004,36,N/A
2019,8,5,22,0,259,373,504,2,20.3,0.18,2,104,40.45,35.800000000000004,N/A
2019,8,5,22,30,194,481,468,0,20.3,0.18,2,105,41.35,35.4,N/A
2019,8,5,23,0,163,471,387,0,20.400000000000002,0.18,2,107,42.37,35.1,N/A
2019,8,5,23,30,137,364,274,0,20.400000000000002,0.18,2,107,42.37,35.1,N/A
2019,8,6,0,0,104,296,185,0,22.6,0.18,1.3,108,53.4,33.300000000000004,N/A
2019,8,6,0,30,67,196,100,0,22.6,0.18,1.1,110,57.17,32.1,N/A
2019,8,6,1,0,24,68,28,0,24.400000000000002,0.18,1,111,68.53,30.900000000000002,N/A
2019,8,6,1,30,0,0,0,0,24.400000000000002,0.18,1.1,114,70.11,30.5,N/A
2019,8,6,2,0,0,0,0,0,23.900000000000002,0.18,1.2000000000000002,117,69.42,30.1,N/A
2019,8,6,2,30,0,0,0,0,23.900000000000002,0.18,1.2000000000000002,122,70.69,29.8,N/A
2019,8,6,3,0,0,0,0,0,23.5,0.18,1.3,127,70.64,29.400000000000002,N/A
2019,8,6,3,30,0,0,0,0,23.5,0.18,1.3,133,71.87,29.1,N/A
2019,8,6,4,0,0,0,0,0,23.400000000000002,0.18,1.4000000000000001,139,72.06,28.900000000000002,N/A
2019,8,6,4,30,0,0,0,0,23.400000000000002,0.18,1.4000000000000001,145,73.31,28.6,N/A
2019,8,6,5,0,0,0,0,0,23.400000000000002,0.18,1.4000000000000001,151,74.47,28.400000000000002,N/A
2019,8,6,5,30,0,0,0,0,23.400000000000002,0.18,1.4000000000000001,158,75.34,28.200000000000003,N/A
2019,8,6,6,0,0,0,0,0,23.700000000000003,0.18,1.4000000000000001,165,77.33,28,N/A
2019,8,6,6,30,0,0,0,0,23.700000000000003,0.18,1.4000000000000001,172,78.23,27.8,N/A
2019,8,6,7,0,0,0,0,0,24,0.18,1.4000000000000001,179,80.57000000000001,27.6,N/A
2019,8,6,7,30,0,0,0,7,24,0.18,1.3,186,81.04,27.5,N/A
2019,8,6,8,0,0,0,0,7,24.200000000000003,0.18,1.3,193,83.27,27.3,N/A
2019,8,6,8,30,0,0,0,7,24.200000000000003,0.18,1.3,199,83.75,27.200000000000003,N/A
2019,8,6,9,0,0,0,0,7,24.5,0.18,1.3,205,86.25,27,N/A
2019,8,6,9,30,0,0,0,7,24.5,0.18,1.3,210,86.76,26.900000000000002,N/A
2019,8,6,10,0,0,0,0,7,24.8,0.18,1.2000000000000002,216,89.28,26.700000000000003,N/A
2019,8,6,10,30,0,0,0,7,24.8,0.18,1.3,221,89.8,26.6,N/A
2019,8,6,11,0,0,0,0,7,24.900000000000002,0.18,1.3,226,91.75,26.400000000000002,N/A
2019,8,6,11,30,0,0,0,7,25,0.18,1.7000000000000002,231,88.58,27,N/A
2019,8,6,12,0,16,48,18,0,25.1,0.18,2.1,235,86.38,27.6,N/A
2019,8,6,12,30,56,186,83,0,25.1,0.18,2.2,237,81.99,28.5,N/A
2019,8,6,13,0,92,315,171,0,24.8,0.18,2.4000000000000004,239,76.4,29.400000000000002,N/A
2019,8,6,13,30,120,419,268,0,24.8,0.18,2.3000000000000003,240,72.15,30.400000000000002,N/A
2019,8,6,14,0,143,498,369,0,23.700000000000003,0.18,2.1,241,63.550000000000004,31.400000000000002,N/A
2019,8,6,14,30,160,562,468,0,23.700000000000003,0.18,1.8,236,60.74,32.2,N/A
2019,8,6,15,0,177,598,558,0,22.400000000000002,0.18,1.5,232,53.94,33,N/A
2019,8,6,15,30,203,598,632,0,22.400000000000002,0.18,1.3,216,51.88,33.7,N/A
2019,8,6,16,0,189,689,732,0,21.5,0.18,1,201,47.230000000000004,34.4,N/A
2019,8,6,16,30,202,698,793,0,21.5,0.18,1,183,45.94,34.9,N/A
2019,8,6,17,0,325,481,756,0,21.1,0.18,1,165,43.63,35.300000000000004,N/A
2019,8,6,17,30,222,709,881,0,21.1,0.18,1,159,42.64,35.7,N/A
2019,8,6,18,0,256,643,868,0,20.8,0.18,1.1,152,41.28,36,N/A
2019,8,6,18,30,234,675,882,0,20.8,0.18,1.1,150,40.57,36.300000000000004,N/A
2019,8,6,19,0,279,602,854,0,20.6,0.18,1.2000000000000002,148,39.68,36.5,N/A
2019,8,6,19,30,408,365,750,7,20.6,0.18,1.2000000000000002,149,39.25,36.7,N/A
2019,8,6,20,0,412,232,622,6,20.400000000000002,0.18,1.2000000000000002,151,38.44,36.9,N/A
2019,8,6,20,30,293,467,694,0,20.400000000000002,0.18,1.3,152,38.230000000000004,37,N/A
2019,8,6,21,0,343,283,570,7,20.400000000000002,0.18,1.3,154,38.2,37,N/A
2019,8,6,21,30,320,269,517,7,20.400000000000002,0.18,1.3,152,38.4,36.9,N/A
2019,8,6,22,0,217,486,535,7,20.5,0.18,1.4000000000000001,151,39.02,36.7,N/A
2019,8,6,22,30,175,504,461,7,20.5,0.18,1.4000000000000001,149,39.88,36.300000000000004,N/A
2019,8,6,23,0,123,576,396,0,20.8,0.18,1.4000000000000001,146,41.34,36,N/A
2019,8,6,23,30,103,520,298,0,20.8,0.18,1.4000000000000001,146,41.34,36,N/A
2019,8,7,0,0,84,422,198,0,23.5,0.18,1.1,136,54.36,34,N/A
2019,8,7,0,30,57,287,105,0,23.5,0.18,1.1,135,58.77,32.6,N/A
2019,8,7,1,0,24,109,31,0,24.6,0.18,1.1,133,68.23,31.200000000000003,N/A
2019,8,7,1,30,0,0,0,0,24.6,0.18,1.3,136,70.19,30.700000000000003,N/A
2019,8,7,2,0,0,0,0,0,23.700000000000003,0.18,1.4000000000000001,139,68.12,30.200000000000003,N/A
2019,8,7,2,30,0,0,0,0,23.700000000000003,0.18,1.6,144,69.3,29.900000000000002,N/A
2019,8,7,3,0,0,0,0,0,23.3,0.18,1.7000000000000002,149,69.44,29.5,N/A
2019,8,7,3,30,0,0,0,7,23.3,0.18,1.9000000000000001,154,70.25,29.3,N/A
2019,8,7,4,0,0,0,0,7,23.3,0.18,2,159,71.25,29,N/A
2019,8,7,4,30,0,0,0,7,23.3,0.18,2.1,164,72.5,28.700000000000003,N/A
2019,8,7,5,0,0,0,0,7,23.400000000000002,0.18,2.3000000000000003,169,73.94,28.5,N/A
2019,8,7,5,30,0,0,0,7,23.400000000000002,0.18,2.3000000000000003,175,74.8,28.3,N/A
2019,8,7,6,0,0,0,0,7,23.700000000000003,0.18,2.3000000000000003,180,77.45,28,N/A
2019,8,7,6,30,0,0,0,7,23.700000000000003,0.18,2.3000000000000003,186,78.35000000000001,27.8,N/A
2019,8,7,7,0,0,0,0,7,24,0.18,2.3000000000000003,192,80.61,27.6,N/A
2019,8,7,7,30,0,0,0,7,24,0.18,2.4000000000000004,196,81.08,27.5,N/A
2019,8,7,8,0,0,0,0,7,24.200000000000003,0.18,2.4000000000000004,201,83.13,27.3,N/A
2019,8,7,8,30,0,0,0,7,24.200000000000003,0.18,2.4000000000000004,204,83.62,27.200000000000003,N/A
2019,8,7,9,0,0,0,0,7,24.5,0.18,2.4000000000000004,206,86.23,27,N/A
2019,8,7,9,30,0,0,0,7,24.5,0.18,2.3000000000000003,206,87.24,26.8,N/A
2019,8,7,10,0,0,0,0,7,24.900000000000002,0.18,2.1,206,90.43,26.6,N/A
2019,8,7,10,30,0,0,0,7,24.900000000000002,0.18,2,205,91.5,26.400000000000002,N/A
2019,8,7,11,0,0,0,0,7,25.200000000000003,0.18,1.9000000000000001,204,94.29,26.200000000000003,N/A
2019,8,7,11,30,0,0,0,7,25.200000000000003,0.18,2.2,201,92.64,26.5,N/A
2019,8,7,12,0,15,29,16,7,25.6,0.18,2.5,199,92.96000000000001,26.8,N/A
2019,8,7,12,30,49,146,70,3,25.6,0.18,2.8000000000000003,202,88.81,27.6,N/A
2019,8,7,13,0,76,399,175,0,25.6,0.18,3.1,205,84.41,28.5,N/A
2019,8,7,13,30,97,484,267,0,25.6,0.18,3.3000000000000003,210,77.88,29.900000000000002,N/A
2019,8,7,14,0,111,582,374,0,24.5,0.18,3.5,215,67.05,31.3,N/A
2019,8,7,14,30,121,653,478,0,24.5,0.18,3.5,214,62.31,32.6,N/A
2019,8,7,15,0,123,726,584,0,22.5,0.18,3.5,212,51.57,33.9,N/A
2019,8,7,15,30,129,761,674,0,22.5,0.18,3.3000000000000003,207,48.52,35,N/A
2019,8,7,16,0,134,788,753,0,21.200000000000003,0.18,3.2,203,42,36.1,N/A
2019,8,7,16,30,138,809,822,0,21.200000000000003,0.18,3.1,197,40.21,36.9,N/A
2019,8,7,17,0,219,680,827,0,20.5,0.18,3.1,192,37.02,37.7,N/A
2019,8,7,17,30,331,486,782,7,20.5,0.18,3,187,36.03,38.2,N/A
2019,8,7,18,0,243,682,891,0,20.200000000000003,0.18,2.9000000000000004,182,34.43,38.7,N/A
2019,8,7,18,30,153,831,950,0,20.200000000000003,0.18,2.9000000000000004,178,33.85,39,N/A
2019,8,7,19,0,152,831,944,0,20,0.18,2.9000000000000004,174,32.68,39.400000000000006,N/A
2019,8,7,19,30,150,826,922,0,20,0.18,2.8000000000000003,170,32.68,39.400000000000006,N/A
2019,8,7,20,0,235,652,823,0,19.8,0.18,2.8000000000000003,166,32.04,39.5,N/A
2019,8,7,20,30,193,706,798,0,19.8,0.18,2.9000000000000004,163,32.22,39.400000000000006,N/A
2019,8,7,21,0,160,735,747,0,19.6,0.18,2.9000000000000004,159,32,39.300000000000004,N/A
2019,8,7,21,30,136,757,689,0,19.6,0.18,3,157,32.660000000000004,38.900000000000006,N/A
2019,8,7,22,0,127,728,602,0,19.400000000000002,0.18,3.1,154,32.83,38.6,N/A
2019,8,7,22,30,117,690,507,0,19.400000000000002,0.18,3.2,153,33.910000000000004,38,N/A
2019,8,7,23,0,106,639,407,0,19.3,0.18,3.3000000000000003,152,34.93,37.4,N/A
2019,8,7,23,30,95,552,300,0,19.3,0.18,3.3000000000000003,152,34.93,37.4,N/A
2019,8,8,0,0,75,468,201,0,20.5,0.18,2.6,151,43.160000000000004,34.9,N/A
2019,8,8,0,30,53,329,107,0,20.5,0.18,2.5,152,46.95,33.4,N/A
2019,8,8,1,0,23,128,31,0,21.1,0.18,2.3000000000000003,153,52.910000000000004,31.900000000000002,N/A
2019,8,8,1,30,0,0,0,0,21.1,0.18,2.4000000000000004,156,54.74,31.3,N/A
2019,8,8,2,0,0,0,0,7,20.900000000000002,0.18,2.4000000000000004,160,55.46,30.8,N/A
2019,8,8,2,30,0,0,0,7,20.900000000000002,0.18,2.3000000000000003,162,57.120000000000005,30.3,N/A
2019,8,8,3,0,0,0,0,7,20.900000000000002,0.18,2.2,165,58.78,29.8,N/A
2019,8,8,3,30,0,0,0,7,20.900000000000002,0.18,2.2,168,60.14,29.400000000000002,N/A
2019,8,8,4,0,0,0,0,7,20.900000000000002,0.18,2.1,171,61.51,29,N/A
2019,8,8,4,30,0,0,0,7,20.900000000000002,0.18,2.1,175,62.22,28.8,N/A
2019,8,8,5,0,0,0,0,7,20.8,0.18,2.2,178,63.26,28.5,N/A
2019,8,8,5,30,0,0,0,7,20.8,0.18,2.3000000000000003,180,63.99,28.3,N/A
2019,8,8,6,0,0,0,0,7,20.900000000000002,0.18,2.4000000000000004,182,64.94,28.1,N/A
2019,8,8,6,30,0,0,0,7,20.900000000000002,0.18,2.6,184,65.69,27.900000000000002,N/A
2019,8,8,7,0,0,0,0,7,21,0.18,2.7,185,66.58,27.8,N/A
2019,8,8,7,30,0,0,0,7,21,0.18,2.8000000000000003,188,67.36,27.6,N/A
2019,8,8,8,0,0,0,0,7,21.3,0.18,2.8000000000000003,191,69.95,27.3,N/A
2019,8,8,8,30,0,0,0,7,21.3,0.18,2.7,192,70.77,27.1,N/A
2019,8,8,9,0,0,0,0,7,21.900000000000002,0.18,2.7,194,74.44,26.8,N/A
2019,8,8,9,30,0,0,0,7,21.900000000000002,0.18,2.7,193,75.76,26.5,N/A
2019,8,8,10,0,0,0,0,7,22.5,0.18,2.7,192,79.67,26.3,N/A
2019,8,8,10,30,0,0,0,7,22.5,0.18,2.7,190,80.69,26.1,N/A
2019,8,8,11,0,0,0,0,7,23.1,0.18,2.8000000000000003,188,84.49,25.900000000000002,N/A
2019,8,8,11,30,0,0,0,7,23.1,0.18,3.1,189,82.52,26.3,N/A
2019,8,8,12,0,15,44,17,0,23.6,0.18,3.4000000000000004,189,83.85000000000001,26.6,N/A
2019,8,8,12,30,49,153,71,7,23.6,0.18,3.8000000000000003,195,78.64,27.700000000000003,N/A
2019,8,8,13,0,85,277,153,3,24.200000000000003,0.18,4.1000000000000005,202,76.4,28.8,N/A
2019,8,8,13,30,114,378,246,0,24.200000000000003,0.18,4.2,203,71.72,29.900000000000002,N/A
2019,8,8,14,0,169,311,309,7,24.1,0.18,4.3,204,66.32000000000001,31.1,N/A
2019,8,8,14,30,203,374,407,7,24.1,0.18,4.3,204,62.67,32.1,N/A
2019,8,8,15,0,267,294,453,7,23.3,0.18,4.3,203,56.370000000000005,33.1,N/A
2019,8,8,15,30,304,330,540,7,23.3,0.18,4.2,201,53.61,34,N/A
2019,8,8,16,0,331,366,618,7,22.5,0.18,4,199,48.620000000000005,34.9,N/A
2019,8,8,16,30,368,356,669,7,22.5,0.18,3.9000000000000004,196,47,35.5,N/A
2019,8,8,17,0,402,341,706,7,21.900000000000002,0.18,3.7,194,43.61,36.2,N/A
2019,8,8,17,30,451,251,684,7,21.900000000000002,0.18,3.6,191,42.44,36.7,N/A
2019,8,8,18,0,443,329,755,7,21.400000000000002,0.18,3.4000000000000004,188,40.4,37.1,N/A
2019,8,8,18,30,437,351,773,7,21.400000000000002,0.18,3.3000000000000003,183,39.49,37.5,N/A
2019,8,8,19,0,467,248,703,7,21,0.18,3.2,179,37.85,37.800000000000004,N/A
2019,8,8,19,30,465,193,645,6,21,0.18,3.1,175,37.44,38,N/A
2019,8,8,20,0,442,212,633,6,20.400000000000002,0.18,3.1,171,36.02,38.1,N/A
2019,8,8,20,30,415,204,589,6,20.400000000000002,0.18,3.1,169,36.02,38.1,N/A
2019,8,8,21,0,380,142,493,6,20,0.18,3.1,166,35.06,38.1,N/A
2019,8,8,21,30,335,119,422,6,20,0.18,3.2,165,35.63,37.800000000000004,N/A
2019,8,8,22,0,294,146,389,6,19.700000000000003,0.18,3.2,163,35.59,37.5,N/A
2019,8,8,22,30,244,155,331,7,19.700000000000003,0.18,3.1,161,36.57,37,N/A
2019,8,8,23,0,174,295,312,7,19.6,0.18,3,160,37.33,36.5,N/A
2019,8,8,23,30,111,440,273,7,19.6,0.18,3,160,37.33,36.5,N/A
2019,8,9,0,0,81,361,177,7,21.200000000000003,0.18,2,151,46.59,34.300000000000004,N/A
2019,8,9,0,30,51,286,97,7,21.200000000000003,0.18,1.8,146,50.65,32.800000000000004,N/A
2019,8,9,1,0,20,46,23,3,22,0.18,1.6,141,57.81,31.3,N/A
2019,8,9,1,30,0,0,0,7,22,0.18,1.7000000000000002,141,59.47,30.8,N/A
2019,8,9,2,0,0,0,0,7,21.700000000000003,0.18,1.8,140,59.75,30.400000000000002,N/A
2019,8,9,2,30,0,0,0,7,21.700000000000003,0.18,1.9000000000000001,140,61.13,30,N/A
2019,8,9,3,0,0,0,0,7,21.700000000000003,0.18,2,141,62.36,29.700000000000003,N/A
2019,8,9,3,30,0,0,0,7,21.700000000000003,0.18,2,142,63.08,29.5,N/A
2019,8,9,4,0,0,0,0,3,22.1,0.18,2,144,65.45,29.200000000000003,N/A
2019,8,9,4,30,0,0,0,0,22.1,0.18,2.1,147,65.83,29.1,N/A
2019,8,9,5,0,0,0,0,0,22.400000000000002,0.18,2.2,150,68.13,28.900000000000002,N/A
2019,8,9,5,30,0,0,0,0,22.400000000000002,0.18,2.3000000000000003,155,68.53,28.8,N/A
2019,8,9,6,0,0,0,0,0,22.700000000000003,0.18,2.4000000000000004,160,70.02,28.700000000000003,N/A
2019,8,9,6,30,0,0,0,0,22.700000000000003,0.18,2.6,166,70.83,28.5,N/A
2019,8,9,7,0,0,0,0,0,22.8,0.18,2.7,172,72.06,28.3,N/A
2019,8,9,7,30,0,0,0,3,22.8,0.18,2.8000000000000003,176,73.32000000000001,28,N/A
2019,8,9,8,0,0,0,0,3,22.8,0.18,2.8000000000000003,179,74.93,27.700000000000003,N/A
2019,8,9,8,30,0,0,0,7,22.8,0.18,2.9000000000000004,182,76.25,27.400000000000002,N/A
2019,8,9,9,0,0,0,0,7,23.1,0.18,2.9000000000000004,185,78.76,27.1,N/A
2019,8,9,9,30,0,0,0,7,23.1,0.18,2.9000000000000004,186,80.16,26.8,N/A
2019,8,9,10,0,0,0,0,7,23.5,0.18,2.9000000000000004,188,83.60000000000001,26.5,N/A
2019,8,9,10,30,0,0,0,7,23.5,0.18,2.8000000000000003,188,84.59,26.3,N/A
2019,8,9,11,0,0,0,0,7,24,0.18,2.8000000000000003,188,88.60000000000001,26,N/A
2019,8,9,11,30,0,0,0,7,24,0.18,3.1,189,86.54,26.400000000000002,N/A
2019,8,9,12,0,13,12,13,7,24.6,0.18,3.5,190,88.19,26.700000000000003,N/A
2019,8,9,12,30,48,101,62,7,24.6,0.18,3.9000000000000004,199,82.7,27.8,N/A
2019,8,9,13,0,87,166,128,7,25,0.18,4.3,207,79.78,28.8,N/A
2019,8,9,13,30,129,229,209,7,25,0.18,4.3,209,74.47,30,N/A
2019,8,9,14,0,176,256,291,4,24.400000000000002,0.18,4.3,212,67.17,31.200000000000003,N/A
2019,8,9,14,30,210,338,394,3,24.400000000000002,0.18,4.3,213,62.42,32.5,N/A
2019,8,9,15,0,250,369,483,7,23,0.18,4.2,213,53.64,33.7,N/A
2019,8,9,15,30,251,471,587,7,23,0.18,4,214,50.19,34.9,N/A
2019,8,9,16,0,198,653,710,0,21.6,0.18,3.9000000000000004,214,43.12,36.1,N/A
2019,8,9,16,30,238,622,762,0,21.6,0.18,3.6,213,40.83,37.1,N/A
2019,8,9,17,0,253,630,814,0,20.900000000000002,0.18,3.4000000000000004,211,37.230000000000004,38,N/A
2019,8,9,17,30,148,824,911,0,20.900000000000002,0.18,3.1,206,36.04,38.6,N/A
2019,8,9,18,0,144,837,938,0,20.5,0.18,2.8000000000000003,201,33.79,39.300000000000004,N/A
2019,8,9,18,30,154,822,940,0,20.5,0.18,2.6,191,33.26,39.6,N/A
2019,8,9,19,0,155,817,932,0,20.1,0.18,2.4000000000000004,181,31.91,39.900000000000006,N/A
2019,8,9,19,30,205,722,877,0,20,0.18,2.4000000000000004,170,31.54,40.1,N/A
2019,8,9,20,0,248,625,809,0,19.6,0.18,2.4000000000000004,159,30.6,40.2,N/A
2019,8,9,20,30,319,442,696,3,19.6,0.18,2.7,156,30.76,40.1,N/A
2019,8,9,21,0,259,511,665,0,19.200000000000003,0.18,2.9000000000000004,154,30.2,39.900000000000006,N/A
2019,8,9,21,30,240,507,608,7,19.200000000000003,0.18,3,155,30.69,39.6,N/A
2019,8,9,22,0,257,366,494,7,18.8,0.18,3.1,155,30.44,39.300000000000004,N/A
2019,8,9,22,30,234,256,377,7,18.8,0.18,3.1,153,31.44,38.7,N/A
2019,8,9,23,0,194,119,249,6,18.900000000000002,0.18,3,151,32.64,38.1,N/A
2019,8,9,23,30,141,183,208,7,18.900000000000002,0.18,3,151,32.64,38.1,N/A
2019,8,10,0,0,95,140,132,7,20.3,0.18,2.2,143,40.38,35.800000000000004,N/A
2019,8,10,0,30,53,68,64,7,20.3,0.18,2.1,142,43.38,34.5,N/A
2019,8,10,1,0,18,25,19,7,20.6,0.18,2,141,47.75,33.2,N/A
2019,8,10,1,30,0,0,0,7,20.6,0.18,2.2,146,48.88,32.800000000000004,N/A
2019,8,10,2,0,0,0,0,7,20.5,0.18,2.4000000000000004,152,49.5,32.4,N/A
2019,8,10,2,30,0,0,0,7,20.5,0.18,2.5,158,50.620000000000005,32,N/A
2019,8,10,3,0,0,0,0,7,20.5,0.18,2.6,163,52,31.6,N/A
2019,8,10,3,30,0,0,0,7,20.5,0.18,2.8000000000000003,164,52.83,31.3,N/A
2019,8,10,4,0,0,0,0,0,20.5,0.18,3,164,53.75,31,N/A
2019,8,10,4,30,0,0,0,0,20.5,0.18,3,164,54.980000000000004,30.6,N/A
2019,8,10,5,0,0,0,0,0,20.6,0.18,3,163,56.56,30.200000000000003,N/A
2019,8,10,5,30,0,0,0,0,20.6,0.18,3,165,57.54,29.900000000000002,N/A
2019,8,10,6,0,0,0,0,0,20.700000000000003,0.18,3,166,58.71,29.6,N/A
2019,8,10,6,30,0,0,0,0,20.700000000000003,0.18,3.1,170,60.14,29.200000000000003,N/A
2019,8,10,7,0,0,0,0,0,20.6,0.18,3.2,174,60.980000000000004,28.900000000000002,N/A
2019,8,10,7,30,0,0,0,0,20.6,0.18,3.3000000000000003,177,62.04,28.6,N/A
2019,8,10,8,0,0,0,0,0,20.700000000000003,0.18,3.3000000000000003,180,62.9,28.400000000000002,N/A
2019,8,10,8,30,0,0,0,0,20.700000000000003,0.18,3.3000000000000003,182,64.38,28,N/A
2019,8,10,9,0,0,0,0,0,21,0.18,3.2,184,66.83,27.700000000000003,N/A
2019,8,10,9,30,0,0,0,0,21,0.18,3.2,186,68.01,27.400000000000002,N/A
2019,8,10,10,0,0,0,0,0,21.6,0.18,3.1,187,72.15,27,N/A
2019,8,10,10,30,0,0,0,0,21.6,0.18,3.1,189,73.5,26.700000000000003,N/A
2019,8,10,11,0,0,0,0,0,22.200000000000003,0.18,3.1,190,78.12,26.3,N/A
2019,8,10,11,30,0,0,0,0,22.200000000000003,0.18,3.3000000000000003,193,77.66,26.400000000000002,N/A
